"method","sim","n","betamin","is.true.model.intop.kappa.o","is.true.model.intop.kappa.oplusLASSO","is.s.hat.nan","s.hat","s0.hat","s1.hat","time.l0","time.lasso.cv","time.scad.cv","sel.model","est.mse","recovery","nb.tI","nb.tII","est.size","FP","TP","FDR","power"
"S.EB",89,700,0.33,"TRUE","TRUE","FALSE","20.1492368861503","0.00164568688298463","20.1475911992673","12.781","0.512","1.19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.90063830324048e-05,TRUE,0,0,20,0,20,0,1
"S.EB",9,700,0.33,"TRUE","TRUE","FALSE","20.1011398554024","0.00100539065743094","20.1001344647449","12.957","0.507","1.196","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.00629033972076e-05,TRUE,0,0,20,0,20,0,1
"S.EB",90,700,0.33,"TRUE","TRUE","FALSE","20.1196694497678","0.0011124212198482","20.118557028548","13.217","0.525","1.321","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7.11936234003236e-05,TRUE,0,0,20,0,20,0,1
"S.EB",91,700,0.33,"TRUE","TRUE","FALSE","20.1732576374293","0.00712334338455285","20.1661342940448","12.985","0.508","1.048","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7.89805821316396e-05,TRUE,0,0,20,0,20,0,1
"S.EB",92,700,0.33,"TRUE","TRUE","FALSE","20.1149983602335","0.00178973142531121","20.1132086288082","12.729","0.504","1.092","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.94304460269792e-05,TRUE,0,0,20,0,20,0,1
"S.EB",93,700,0.33,"TRUE","TRUE","FALSE","20.116868496698","0.00150751396331882","20.1153609827346","12.906","0.522","1.208","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.66170708224259e-05,TRUE,0,0,20,0,20,0,1
"S.EB",94,700,0.33,"TRUE","TRUE","FALSE","20.0898500045206","0.00123005868769223","20.088619945833","12.417","0.497","1.113","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",0.000107272626980608,TRUE,0,0,20,0,20,0,1
"S.EB",95,700,0.33,"TRUE","TRUE","FALSE","20.1077284468808","0.00269350853936227","20.1050349383414","12.726","0.497","1.118","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.41317675522687e-05,TRUE,0,0,20,0,20,0,1
"S.EB",96,700,0.33,"TRUE","TRUE","FALSE","20.1774327626771","0.00143637204879313","20.1759963906283","13.051","0.486","1.115","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,877",0.000120880291671568,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB",97,700,0.33,"TRUE","TRUE","FALSE","20.1119112048192","0.0018997905604051","20.1100114142588","12.493","0.503","1.202","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.4641739540532e-05,TRUE,0,0,20,0,20,0,1
"S.EB",98,700,0.33,"TRUE","TRUE","FALSE","20.2873658288619","0.00206555840296309","20.2853002704589","16.264","0.536","1.343","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,376",0.000110210650372721,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB",99,700,0.33,"TRUE","TRUE","FALSE","20.1470863178214","0.00119647723771311","20.1458898405836","12.995","0.511","1.191","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2.48815433730119e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",1,700,0.33,"TRUE","TRUE","FALSE","20.126590702499","0.0016245756974117","20.1249661268016","14.561","0.559","1.256","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.74176319344161e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",10,700,0.33,"TRUE","TRUE","FALSE","20.1172447123304","0.000980387406893565","20.1162643249235","12.922","0.501","1.203","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.39424731837775e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",100,700,0.33,"TRUE","TRUE","FALSE","20.116937694478","0.00257991022745103","20.1143577842505","12.489","0.507","1.137","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.09795351155271e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",11,700,0.33,"TRUE","TRUE","FALSE","20.1204301946995","0.00125568496988351","20.1191745097296","13.012","0.513","1.201","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.69836999496476e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",12,700,0.33,"TRUE","TRUE","FALSE","20.0993220925899","0.00142574793408339","20.0978963446558","12.125","0.62","1.2","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.85955419294304e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",13,700,0.33,"TRUE","TRUE","FALSE","20.1048694389672","0.00232701297562595","20.1025424259916","12.526","0.527","1.262","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.60084734266487e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",14,700,0.33,"TRUE","TRUE","FALSE","20.1141510852008","0.00129549265896727","20.1128555925418","12.781","0.502","1.203","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",2.02052908806615e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",15,700,0.33,"TRUE","TRUE","FALSE","20.168802555883","0.0025701862526913","20.1662323696303","12.621","0.513","1.117","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1060",0.000127705473751173,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",16,700,0.33,"TRUE","TRUE","FALSE","20.1156141909142","0.00106654426203489","20.1145476466522","12.885","0.501","1.138","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.30624760391025e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",17,700,0.33,"TRUE","TRUE","FALSE","20.1067350747346","0.00136041948650029","20.1053746552481","12.466","0.515","1.15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7.13103058146e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",18,700,0.33,"TRUE","TRUE","FALSE","20.1422058104564","0.00101521293529664","20.1411905975211","13.012","0.505","1.253","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.9600779418466e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",19,700,0.33,"TRUE","TRUE","FALSE","20.100704201874","0.0017338857995057","20.0989703160745","12.666","0.507","1.189","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.123912728548e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",2,700,0.33,"TRUE","TRUE","FALSE","20.1159092923851","0.00110029651825187","20.1148089958669","12.676","0.515","1.213","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7.31635854708417e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",20,700,0.33,"TRUE","TRUE","FALSE","20.1065689302076","0.00684821587737767","20.0997207143303","12.91","0.513","1.209","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.96438413714523e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",21,700,0.33,"TRUE","TRUE","FALSE","20.1089919999589","0.00450948187908088","20.1044825180798","12.697","0.499","1.198","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.352933334176e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",22,700,0.33,"TRUE","TRUE","FALSE","20.3776292975073","0.00154838610005719","20.3760809114072","15.561","0.466","1.081","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,318",8.63360184856161e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",23,700,0.33,"TRUE","TRUE","FALSE","20.1341881352908","0.00154657038078009","20.13264156491","12.714","0.495","1.207","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.46528297443836e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",24,700,0.33,"TRUE","TRUE","FALSE","20.1716626460339","0.00125127309620797","20.1704113729376","12.714","0.512","1.158","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,776",8.0533001639425e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",25,700,0.33,"TRUE","TRUE","FALSE","20.1237048199922","0.00145455617809656","20.1222502638141","12.541","0.52","1.222","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.89300937037898e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",26,700,0.33,"TRUE","TRUE","FALSE","19.5406751885967","0.0011976426595332","19.5394775459371","14.656","0.51","1.176","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.77810351747424e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",27,700,0.33,"TRUE","TRUE","FALSE","20.2757075127557","0.00233087536261353","20.2733766373931","14.969","0.581","1.282","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,558,909",0.00015021159267845,FALSE,2,0,22,2,20,0.0909090909090909,1
"S.EB.b",28,700,0.33,"TRUE","TRUE","FALSE","20.0870758032113","0.00192318373503931","20.0851526194762","11.737","0.503","1.139","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.52343695745238e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",29,700,0.33,"TRUE","TRUE","FALSE","20.1662711658484","0.00158608355814648","20.1646850822903","13.257","0.49","1.067","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.40255554008635e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",3,700,0.33,"TRUE","TRUE","FALSE","20.1080815849963","0.00224223721413337","20.1058393477821","13.114","0.503","1.211","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.93607704940908e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",30,700,0.33,"TRUE","TRUE","FALSE","20.1675753464431","0.0022726030979973","20.1653027433451","12.864","0.517","1.178","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.23977575418578e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",31,700,0.33,"TRUE","TRUE","FALSE","20.1121684272051","0.0152634157718381","20.0969050114332","12.223","0.493","1.13","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7.48642850284818e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",32,700,0.33,"TRUE","TRUE","FALSE","20.0925413783822","0.00111743557981193","20.0914239428024","12.676","0.5","1.227","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.79071107108362e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",33,700,0.33,"TRUE","TRUE","FALSE","20.187744542033","0.00124894146501835","20.186495600568","13.649","0.526","1.325","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,757",0.000104011255821078,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",34,700,0.33,"TRUE","TRUE","FALSE","20.0883721063102","0.00172662232187821","20.0866454839883","12.264","0.505","1.207","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.77383815376631e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",35,700,0.33,"TRUE","TRUE","FALSE","20.1476544049773","0.00273725486097616","20.1449171501163","12.724","0.508","1.156","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,911",7.5485356812913e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",36,700,0.33,"TRUE","TRUE","FALSE","20.1059730774879","0.00457954823116256","20.1013935292568","13.413","0.503","1.137","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.45628156781641e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",37,700,0.33,"TRUE","TRUE","FALSE","20.1301144003684","0.000943664244075498","20.1291707361243","12.948","0.501","1.115","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.73870188387715e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",38,700,0.33,"TRUE","TRUE","FALSE","20.1388599394814","0.00111441039692237","20.1377455290845","13.436","0.47","1.197","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.00325572611777e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",39,700,0.33,"TRUE","TRUE","FALSE","20.1541764162756","0.00347285648999456","20.1507035597856","12.352","0.502","1.119","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,444",7.40289587671451e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",4,700,0.33,"TRUE","TRUE","FALSE","20.1011554414155","0.000915510129220175","20.1002399312863","12.631","0.54","1.209","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.15393039371833e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",40,700,0.33,"TRUE","TRUE","FALSE","20.2022740115936","0.00113259410522617","20.2011414174884","13.741","0.521","1.269","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,138",0.000100313394538807,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",41,700,0.33,"TRUE","TRUE","FALSE","20.0999217092385","0.00132156394917165","20.0986001452893","12.695","0.527","1.265","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.74196531087553e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",42,700,0.33,"TRUE","TRUE","FALSE","20.2191993542864","0.00124379157232759","20.2179555627141","13.611","0.5","1.177","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1006",7.51581017276426e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",43,700,0.33,"TRUE","TRUE","FALSE","20.1800119433602","0.00569545247328374","20.1743164908869","12.908","0.489","1.069","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.57928290915959e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",44,700,0.33,"TRUE","TRUE","FALSE","20.1040476655596","0.00105402368728985","20.1029936418723","11.878","0.503","1.119","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.5232672873022e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",45,700,0.33,"TRUE","TRUE","FALSE","20.1399687304897","0.00147013139735484","20.1384985990923","13.776","0.488","1.152","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.80583098415526e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",46,700,0.33,"TRUE","TRUE","FALSE","20.0979144976145","0.00121778872580518","20.0966967088887","12.288","0.495","1.128","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.89083369235394e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",47,700,0.33,"TRUE","TRUE","FALSE","20.1859292735648","0.00134438661966528","20.1845848869451","12.732","0.492","1.06","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7.60521587447851e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",48,700,0.33,"TRUE","TRUE","FALSE","20.1193147838901","0.00131872930064992","20.1179960545894","12.908","0.519","1.317","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.75602898771891e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",49,700,0.33,"TRUE","TRUE","FALSE","20.1353617528181","0.000908939903611035","20.1344528129144","12.783","0.5","1.195","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.32829334576776e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",5,700,0.33,"TRUE","TRUE","FALSE","20.1401985775202","0.000914037025675448","20.1392845404945","12.2","0.49","1.192","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.63511708297439e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",50,700,0.33,"TRUE","TRUE","FALSE","20.1272757431152","0.00133152786318832","20.125944215252","12.277","0.512","1.19","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.73420812331709e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",51,700,0.33,"TRUE","TRUE","FALSE","20.1003290296468","0.00168779883021751","20.0986412308166","13.148","0.537","1.23","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.76426255154983e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",52,700,0.33,"TRUE","TRUE","FALSE","20.1045081735977","0.00133238383472931","20.103175789763","12.101","0.538","1.279","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.94780235146805e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",53,700,0.33,"TRUE","TRUE","FALSE","20.1155740092037","0.00270436618117779","20.1128696430225","13.937","0.583","1.345","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.91292595525968e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",54,700,0.33,"TRUE","TRUE","FALSE","20.1026776458672","0.00155563737590595","20.1011220084913","12.515","0.488","1.097","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.80428741854245e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",55,700,0.33,"TRUE","TRUE","FALSE","20.0967539678299","0.00607708929068761","20.0906768785392","12.148","0.502","1.132","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.39090501477697e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",56,700,0.33,"TRUE","TRUE","FALSE","20.1230680361153","0.00182438902778923","20.1212436470875","12.904","0.517","1.208","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.52465493227432e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",57,700,0.33,"TRUE","TRUE","FALSE","20.0920348205965","0.00105480944862977","20.0909800111479","11.829","0.526","1.261","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.36639443142452e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",58,700,0.33,"TRUE","TRUE","FALSE","20.121858128715","0.00260531416613001","20.1192528145489","13.068","0.506","1.106","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.14790144244568e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",59,700,0.33,"TRUE","TRUE","FALSE","20.1261761578509","0.00273227900335452","20.1234438788476","12.391","0.475","1.059","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.26507571712329e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",6,700,0.33,"TRUE","TRUE","FALSE","20.0986841253995","0.00124862927053063","20.0974354961289","12.363","0.508","1.264","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.102061957636e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",60,700,0.33,"TRUE","TRUE","FALSE","20.1259418311732","0.00184532486051339","20.1240965063127","12.532","0.501","1.162","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.6508355088691e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",61,700,0.33,"TRUE","TRUE","FALSE","20.1486025440689","0.001483059872254","20.1471194841967","13.239","0.474","1.055","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.22493720127828e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",62,700,0.33,"TRUE","TRUE","FALSE","20.0929984252563","0.0014675444387156","20.0915308808175","13.762","0.494","1.168","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.87978461816772e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",63,700,0.33,"TRUE","TRUE","FALSE","20.3119605371886","0.00137904948395085","20.3105814877046","13.553","0.502","1.162","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,587",7.30992175366868e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",64,700,0.33,"TRUE","TRUE","FALSE","20.2330203429041","0.00190463400144172","20.2311157089026","13.615","0.498","1.142","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,86",8.54331249895178e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",65,700,0.33,"TRUE","TRUE","FALSE","20.0992555669958","0.00115781452662906","20.0980977524692","12.478","0.53","1.249","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",0.00011393030660204,TRUE,0,0,20,0,20,0,1
"S.EB.b",66,700,0.33,"TRUE","TRUE","FALSE","20.1043062279213","0.00143800305671811","20.1028682248646","12.208","0.506","1.171","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.39593787428929e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",67,700,0.33,"TRUE","TRUE","FALSE","20.1844822251387","0.00213459601898451","20.1823476291197","13.034","0.512","1.104","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,281",9.45918278117057e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",68,700,0.33,"TRUE","TRUE","FALSE","20.2347592141918","0.00145284785271296","20.2333063663391","13.802","0.508","1.102","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,916",7.59678933070461e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",69,700,0.33,"TRUE","TRUE","FALSE","20.0998677588748","0.00132392334161139","20.0985438355332","12.531","0.495","1.06","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.39464630720481e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",7,700,0.33,"TRUE","TRUE","FALSE","20.2102073391912","0.00102862071639926","20.2091787184748","14.082","0.482","1.041","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,721",7.38075453189993e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",70,700,0.33,"TRUE","TRUE","FALSE","20.1176402615273","0.00243644671492222","20.1152038148124","13.29","0.498","1.12","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.38210103848326e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",71,700,0.33,"TRUE","TRUE","FALSE","20.1064182247613","0.00155219724700754","20.1048660275143","12.502","0.514","1.26","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",7.11005426723631e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",72,700,0.33,"TRUE","TRUE","FALSE","20.0931139765464","0.00685408374471531","20.0862598928017","12.364","0.495","1.176","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.75793823677765e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",73,700,0.33,"TRUE","TRUE","FALSE","20.2126609283987","0.00114222907163559","20.2115186993271","13.953","0.504","1.117","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,657",9.35367502644187e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",74,700,0.33,"TRUE","TRUE","FALSE","20.0989614109042","0.00132089004213246","20.097640520862","12.879","0.502","1.064","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.23486531890038e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",75,700,0.33,"TRUE","TRUE","FALSE","20.1382352180422","0.0020175844037009","20.1362176336385","12.084","0.498","1.134","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.20602051434878e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",76,700,0.33,"TRUE","TRUE","FALSE","20.2857126392522","0.00152846448763364","20.2841841747646","15.141","0.533","1.233","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1004",6.96970688114351e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",77,700,0.33,"TRUE","TRUE","FALSE","20.2575562852388","0.00259873588125078","20.2549575493575","13.892","0.509","1.135","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,170",6.83838387289821e-05,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",78,700,0.33,"TRUE","TRUE","FALSE","20.3255959317886","0.00145072298670002","20.3241452088019","14.241","0.495","1.165","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,461",0.000100237956727939,FALSE,1,0,21,1,20,0.0476190476190476,1
"S.EB.b",79,700,0.33,"TRUE","TRUE","FALSE","20.0926902614635","0.00265668098813693","20.0900335804754","14.272","0.56","1.191","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",6.26354283422586e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",8,700,0.33,"TRUE","TRUE","FALSE","20.1564050532129","0.00176464503176973","20.1546404081812","12.644","0.497","1.177","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",4.99592537987401e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",80,700,0.33,"TRUE","TRUE","FALSE","20.113961411498","0.00209682860980455","20.1118645828882","12.819","0.499","1.149","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.2345736677187e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",81,700,0.33,"TRUE","TRUE","FALSE","20.107071989716","0.00135313300918717","20.1057188567068","12.563","0.518","1.182","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.97996888296208e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",82,700,0.33,"TRUE","TRUE","FALSE","20.1109664274472","0.00115770459548528","20.1098087228517","13.38","0.535","1.228","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.8815302232032e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",83,700,0.33,"TRUE","TRUE","FALSE","20.1202583633009","0.00120474069332216","20.1190536226076","13.038","0.516","1.165","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",8.77450908610322e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",84,700,0.33,"TRUE","TRUE","FALSE","20.1568546670289","0.00458640123766738","20.1522682657913","12.793","0.488","1.177","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",5.43349543602998e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",85,700,0.33,"TRUE","TRUE","FALSE","20.115438624533","0.00175063048710292","20.1136879940459","12.794","0.576","1.278","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.46863047146607e-05,TRUE,0,0,20,0,20,0,1
"S.EB.b",86,700,0.33,"TRUE","TRUE","FALSE","20.0871293846918","0.00132440335040898","20.0858049813414","12.574","0.508","1.177","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",3.97959315997652e-05,TRUE,0,0,20,0,20,0,1
